CV:    -1	1314.88	1182.43	
Univ: 368	1310.91	1221.91	0.9813	
Univ: 369	1269.90	1185.09	2.7365	
Univ: 370	1352.59	1124.47	9.0738	
Univ: 371	1264.87	1266.67	0.0482	
Univ: 372	1416.88	1295.04	0.0086	
Univ: 373	1289.52	1313.56	0.0240	
Univ: 374	1418.17	1300.50	0.0307	
Univ: 375	1384.08	1302.73	0.0291	
Univ: 376	1293.76	1210.61	0.1758	
Univ: 377	1343.12	1228.21	2.3611	
Univ: 378	1244.06	1235.43	0.3195	
Univ: 379	1386.10	1208.74	0.4178	
Univ: 380	1354.30	1226.69	3.8291	
Univ: 381	1254.03	1210.82	7.2453	
Univ: 382	1162.49	1226.90	0.0675	
Univ: 383	1479.62	1176.31	11.9961	
Univ: 384	1299.79	1263.92	1.9574	
Univ: 385	1323.84	1286.13	0.0026	
Univ: 386	1299.91	1250.41	0.4697	
Univ: 387	1196.26	1315.38	0.0113	
Univ: 388	1276.72	1194.10	0.8464	
Univ: 389	1398.02	1298.02	0.1145	
Univ: 390	1209.65	1196.24	3.0815	
Univ: 391	1398.05	1208.46	8.0480	
Univ: 392	1361.61	1300.30	0.0045	
Univ: 393	1395.82	1292.37	0.0063	
Univ: 394	1222.43	1287.82	0.0012	
Univ: 395	1309.66	1230.45	1.2843	
Univ: 396	1411.08	1293.01	0.0033	
Univ: 397	1199.80	1235.65	0.1930	
Univ: 398	1392.06	1282.83	0.1864	
Univ: 399	1341.30	1324.45	0.0000	
Univ: 400	1337.17	1260.86	0.6373	
Univ: 401	1437.33	1261.96	0.1288	
Univ: 402	1247.14	1163.18	0.2784	
Univ: 403	1181.00	1259.78	0.0311	
Univ: 404	1404.75	1310.65	0.1043	
Univ: 405	1441.96	1234.94	0.5650	
Univ: 406	1347.73	1262.26	3.2724	
Univ: 407	1353.99	1302.07	0.1049	
Univ: 408	1346.59	1274.56	0.4202	
Univ: 409	1357.89	1309.11	0.1785	
Univ: 410	1337.49	1252.90	2.0844	
Univ: 411	1419.18	1301.45	0.0039	
Univ: 412	1310.21	1297.21	0.0053	
Univ: 413	1301.12	1317.78	0.0264	
Univ: 414	1327.53	1235.64	5.8217	
Univ: 415	1281.33	1202.85	1.3046	
Univ: 416	1335.74	1257.11	0.0720	
Univ: 417	1355.11	1266.51	0.5362	
Univ: 418	1178.66	1139.69	0.1466	
Univ: 419	1351.33	1301.06	0.0033	
Univ: 420	1303.57	1271.00	0.0010	
Univ: 421	1313.48	1269.37	0.0019	
Univ: 422	1340.47	1306.39	0.0023	
Univ: 423	1333.00	1272.62	0.2383	
Univ: 424	1224.88	1268.03	0.0138	
Univ: 425	1308.98	1303.70	0.0124	
Univ: 426	1384.15	1280.28	0.1004	
Univ: 427	1510.40	1273.95	0.0042	
Univ: 428	1398.69	1196.29	8.1962	
Univ: 429	1314.16	1244.45	0.2314	
Univ: 430	1225.30	1301.16	0.1158	
Univ: 431	1363.13	1157.59	0.9368	
Univ: 432	1164.05	1218.47	0.0321	
Univ: 433	1294.27	1220.41	2.4206	
Univ: 434	1293.23	1308.44	0.0010	
Univ: 435	1601.45	1266.43	0.0104	
Univ: 436	1500.29	1257.96	0.8342	
Univ: 437	1357.42	1244.23	1.5669	
Univ: 438	1262.50	1304.31	0.0014	
Univ: 439	1267.37	1329.58	0.0006	
Univ: 440	1177.43	1275.30	0.0260	
Univ: 441	1200.67	1259.52	0.2629	
Univ: 442	1397.15	1242.58	5.9711	
Univ: 443	1322.84	1262.88	0.1965	
Univ: 444	1309.06	1250.85	0.0702	
Univ: 445	1466.51	1240.75	1.1415	
Univ: 446	1398.57	1188.10	23.9161	
Univ: 447	1251.66	1326.37	0.0000	
Univ: 448	1324.02	1198.91	13.9463	
Univ: 449	1330.99	1192.68	0.3023	
Univ: 450	1462.07	1274.46	0.4548	
Univ: 451	1293.73	1198.98	2.1815	
Univ: 452	1219.73	1266.67	0.5119	
Univ: 453	1450.98	1187.21	2.7943	
Univ: 454	1467.70	1176.77	21.1727	
Univ: 455	1297.03	1282.62	0.0056	
Univ: 456	1257.90	1273.84	0.1038	
Univ: 457	1433.78	1250.79	0.5594	
Univ: 458	1325.65	1277.27	0.0016	
Univ: 459	1340.29	1233.02	5.8157	
Univ: 460	1205.61	1056.05	0.1335	
Univ: 461	1309.48	1199.41	12.6646	
Univ: 462	1226.94	1233.18	0.8824	
Univ: 463	1325.37	1302.80	0.0962	
Univ: 464	1291.68	1276.65	0.0430	
Univ: 465	1287.75	1180.25	4.3050	
Univ: 466	1318.55	1249.30	0.0151	
Univ: 467	1444.37	1309.11	0.0700	
Univ: 468	1247.44	1292.43	0.0137	
Univ: 469	1238.76	1307.80	0.0001	
Univ: 470	1277.88	1307.19	0.0072	
Univ: 471	1371.03	1284.16	0.0269	
Univ: 472	1169.58	1263.67	0.0296	
Univ: 473	1567.33	1234.43	3.3365	
Univ: 474	1239.05	1178.64	1.4278	
Univ: 475	1289.22	1180.70	2.7681	
Univ: 476	1296.30	1248.47	1.8295	
Univ: 477	1331.08	1255.17	0.0737	
Univ: 478	1355.53	1244.16	0.5887	
Univ: 479	1393.56	1220.51	0.7016	
Univ: 480	1243.39	1267.00	0.0231	
Univ: 481	1353.84	1271.53	0.0007	
Univ: 482	1288.90	1182.79	6.6250	
Univ: 483	1460.89	1177.14	14.3099	
Univ: 484	1453.20	1285.90	0.0185	
Univ: 485	1469.39	1268.05	0.2753	
Univ: 486	1272.34	1285.04	0.3365	
Univ: 487	1366.27	1235.51	3.5359	
Univ: 488	1257.11	1230.55	0.0021	
Univ: 489	1199.97	1296.01	0.0742	
Univ: 490	1225.53	1278.20	0.0538	
Univ: 491	1166.76	1309.72	0.0108	
Univ: 492	1238.97	1263.55	0.2402	
Univ: 493	1380.38	1281.81	0.1317	
Univ: 494	1316.96	1200.02	1.3161	
Univ: 495	1287.33	1181.25	6.9599	
Univ: 496	1242.26	1302.75	0.0072	
Univ: 497	1556.83	1285.17	0.0922	
Univ: 498	1376.40	1313.16	0.0177	
Univ: 499	1496.13	1300.41	0.0037	
Univ: 500	1377.71	1314.01	0.0312	
Univ: 501	1208.10	1442.50	0.0000	
Univ: 502	1272.02	1397.68	0.0000	
Univ: 503	1297.02	1443.56	0.0000	
Univ: 504	1309.44	1329.64	0.0005	
Univ: 505	1236.10	1388.92	0.0000	
Univ: 506	1270.74	1334.79	0.0001	
Univ: 507	1208.44	1344.29	0.0000	
Univ: 508	1250.89	1497.61	0.0000	
Univ: 509	1385.13	1346.20	0.0001	
Univ: 510	1426.21	1411.14	0.0000	
Univ: 511	1397.74	1479.95	0.0000	
Univ: 512	1293.77	1366.70	0.0000	
Univ: 513	1402.16	1444.71	0.0000	
Univ: 514	1174.67	1347.09	0.0018	
Univ: 515	1283.06	1429.20	0.0000	
Univ: 516	1289.36	1342.61	0.0126	
Univ: 517	1482.56	1326.21	0.0067	
Univ: 518	1560.61	1411.07	0.0000	
Univ: 519	1327.76	1418.59	0.0000	
Univ: 520	1279.99	1406.27	0.0000	
Univ: 521	1303.98	1442.11	0.0000	
Univ: 522	1307.40	1613.19	0.0000	
Univ: 523	1354.43	1449.93	0.0000	
Univ: 524	1321.59	1462.62	0.0000	
Univ: 525	1395.99	1311.69	0.1034	
Univ: 526	1495.69	1387.60	0.0001	
Univ: 527	1410.02	1334.73	0.0035	
Univ: 528	1145.45	1372.82	0.0002	
Univ: 529	1295.41	1408.77	0.0000	
Univ: 530	1354.41	1436.15	0.0000	
Univ: 531	1273.36	1373.95	0.0002	
Univ: 532	1328.68	1454.87	0.0000	
Univ: 533	1328.17	1347.59	0.0011	
Univ: 534	1218.41	1466.77	0.0000	
Univ: 535	1368.95	1363.48	0.0001	
Univ: 536	1370.40	1317.64	0.0119	
Univ: 537	1194.04	1350.31	0.0003	
Univ: 538	1383.02	1313.70	0.0240	
Univ: 539	1333.33	1373.03	0.0002	
Univ: 540	1473.15	1322.83	0.0068	
Univ: 541	1374.22	1383.91	0.0000	
Univ: 542	1275.67	1373.94	0.0011	
Univ: 543	1293.04	1490.42	0.0000	
Univ: 544	1147.91	1414.62	0.0000	
Univ: 545	1420.44	1403.81	0.0000	
